,区分,メニュー名称,卵,乳成分,小麦,えび,かに,そば,落花生,くるみ,アーモンド,あわび,いか,いくら,オレンジ,カシューナッツ,キウイフルーツ,牛肉,ごま,さけ,さば,大豆,鶏肉,バナナ,豚肉,まつたけ,もも,やまいも,りんご,ゼラチン
0,寿司,青森産生サーモン,○,○,○,○,○,,,,,,○,○,,,,○,○,●,○,○,,,○,,,,○,
1,寿司,赤えび,,,○,●,,,,,,,,,,,,○,,,,○,,,○,,,,○,
2,寿司,炙り3貫盛り,○,○,○,●,○,,,,,,○,○,,,,○,○,●,○,○,,,○,,,,○,
3,寿司,炙り特ネタ大とろレモン,,,○,,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
4,寿司,牛タンにぎり,,○,○,,,,,,,,,,,,,●,○,,,○,○,,○,,,,○,○
5,寿司,炙りサーモンバジルチーズ,●,●,○,○,○,,,,○,,○,,,○,,○,,●,○,●,○,○,○,,,,●,○
6,寿司,炙り〆さばレモン,,,●,,,,,,,,,,,,,○,,,●,●,,,○,,,,○,
7,寿司,炙りジャンボとろサーモンレモン,,,○,,,,,,,,,,,,,○,,●,,○,,,○,,,,○,
8,寿司,炙り上穴子,○,○,●,○,○,,○,,,,,,○,,,○,○,,○,●,○,,○,,○,,○,○
9,寿司,炙り活〆真鯛レモン,,,○,○,○,,,,,,○,,,,,○,,○,○,○,,,○,,,,○,
10,寿司,炙り特ネタ中とろレモン,,,○,,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
11,寿司,炙り大つぶ貝レモン,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
12,寿司,炙り生サーモンレモン,○,○,○,○,○,,,,,,○,○,,,,○,○,●,○,○,,,○,,,,○,
13,寿司,炙りはまちレモン,,,○,○,○,,,,,,○,,,,,○,,○,○,○,,,○,,,,○,
14,寿司,炙りびんとろレモン,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
15,寿司,炙りほたて貝柱レモン,,,○,○,○,,,,,,○,○,,,,○,,○,○,○,,,○,,,,○,
16,寿司,炙りまぐろレモン,,,○,,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
17,寿司,甘えび,,,○,●,,,,,,,,,,,,○,,,,○,,,○,,,,○,
18,寿司,あん肝,,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
19,寿司,いか,,,○,,,,,,,,●,,,,,○,,,,○,,,○,,,,○,
20,寿司,いか梅しそにぎり,,,○,,,,,,,,●,,,,,○,,,,○,,,○,,,,○,
21,寿司,いかオクラめかぶ,,,●,○,,,,,,,●,,,,,○,,,,●,,,○,,,,○,●
22,寿司,いか塩レモン,,,○,,,,,,,,●,,,,,○,,,,○,,,○,,,,○,
23,寿司,マーラー風味いか揚げネギ添え,●,○,●,○,○,,,,,,●,,,,,○,●,,○,●,○,,○,,,,●,○
24,寿司,いくら,○,○,●,○,○,,,,,,,●,,,,○,,,●,●,,,○,,,,○,
25,寿司,活〆穴子食べ比べ(天ぷら・焼き),●,●,●,,,,,,,,○,,○,,,○,○,○,○,●,○,,○,,○,○,○,○
26,寿司,活〆しまあじ,,,○,○,○,,,,,,○,,,,,○,,○,○,○,,,○,,,,○,
27,寿司,活〆匠の漬けはまち,,,●,○,○,,,,,,○,,,,,○,○,○,○,●,○,,○,○,,,○,
28,寿司,活〆はまち,,,○,○,○,,,,,,○,,,,,○,,○,○,○,,,○,,,,○,
29,寿司,活〆真鯛,,,○,○,○,,,,,,○,,,,,○,,○,○,○,,,○,,,,○,
30,寿司,いなり,,,●,,,,,,,,,,,,,○,,,●,●,○,,○,,,,○,
31,寿司,三陸産いわし天ぷらにぎり,●,●,●,○,,,,,○,,○,,○,,,○,○,○,○,●,○,,○,,○,○,○,○
32,寿司,うなぎの蒲焼き,,,●,,,,,,,,,,,,,○,,,,●,,,○,,,,○,
33,寿司,梅きゅう巻,,,○,○,,,,,,,,,,,,○,,,,○,,,○,,,,○,
34,寿司,えび,,,○,●,,,,,,,,,,,,○,,,,○,,,○,,,,○,
35,寿司,えび・いか,,,○,●,,,,,,,●,,,,,○,,,,○,,,○,,,,○,
36,寿司,えび・サーモン,○,○,○,●,○,,,,,,○,,,,,○,,●,○,○,,,○,,,,○,
37,寿司,えび・たまご,●,○,●,●,,,,,,,,,,,,○,○,○,●,●,○,,○,,,,○,
38,寿司,えびアボカド,●,,○,●,,,,,,,,,,,,○,,,,●,,,○,,,,●,
39,寿司,えびのカプレーゼ,○,●,○,●,○,,,,○,,○,,,○,,○,,,,○,○,○,○,,,,○,
40,寿司,えびサラダ軍艦,●,●,●,●,,,,,,,,,,,,○,,,,●,,,○,,,,●,
41,寿司,えびチーズ,●,●,○,●,,,,,,,,,,,,○,,,,●,,,○,,,,●,○
42,寿司,えびチーズ・サーモンチーズ,●,●,○,●,○,,,,,,○,,,,,○,,●,○,●,,,○,,,,●,○
43,寿司,えび天にぎり,●,●,●,●,,,,,,,○,,○,,,○,○,○,○,●,○,,○,,○,○,○,○
44,寿司,えび天マウンテン,●,●,●,●,○,,○,○,○,,○,,○,○,○,○,○,○,○,●,○,○,○,,○,○,●,○
45,寿司,えびバジルチーズ,●,●,○,●,○,,,,○,,○,,,○,,○,,,,●,○,○,○,,,,●,○
46,寿司,海老フライアボカドロール,●,○,●,●,,,,,,,○,,,,,○,○,○,●,●,○,,○,,,,●,○
47,寿司,えんがわ,○,,○,,,,,,,,,,,,,○,,○,,○,,,○,,,,○,
48,寿司,えんがわ焦がし醤油,,,●,,,,,,,,,,,,,○,,,,●,,,○,,,,○,
49,寿司,えんがわわさび軍艦,,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
50,寿司,炙りにしん,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
51,寿司,大えび,,,○,●,,,,,,,,,,,,○,,,,○,,,○,,,,○,
52,寿司,大切りあわび2貫,,,○,,,,,,,●,,,,,,○,,,,○,,,○,,,,○,
53,寿司,大つぶ貝,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
54,寿司,オニオンサーモン,●,○,○,○,○,,,,,,○,,,,,○,,●,○,●,,,○,,,,●,
55,寿司,おろし焼とろサーモン,○,○,○,○,○,,,,,,○,,,,,○,,●,○,○,,,○,,,,○,
56,寿司,海鮮ばらちらし,●,○,●,●,○,,,,,,●,●,,,,○,○,●,●,●,○,,○,○,,,○,
57,寿司,数の子松前漬け,,,●,●,●,,,,,,●,,,,,○,●,,●,●,,,○,,,,○,
58,寿司,かにカマ天にぎり,●,●,●,,●,,,,,,○,,○,,,○,○,○,○,●,○,,○,,○,○,●,○
59,寿司,カニ爪食べ比べ,,○,●,,●,,,,,,,,,,,○,,,,●,,,○,,,,○,
60,寿司,カニ風サラダ,●,,●,●,●,,,,,,●,,,,,○,,,,●,,,○,,,,●,
61,寿司,カニ風サラダ・コーン,●,,●,●,●,,,,,,●,,,,,○,,,,●,,,○,,,,●,
62,寿司,カニ風サラダ・シーサラダ,●,●,●,●,●,,,,,,●,,,,,○,○,○,○,●,○,,○,,,,●,○
63,寿司,カニ風サラダ・ツナサラダ,●,●,●,●,●,,,,,,●,,,,,○,○,○,○,●,○,,○,,,,●,○
64,寿司,かにみそ,,○,●,○,●,,,,,,,,,,,○,,,,●,,,○,,,,○,
65,寿司,本ずわい蟹 かにみそ炙り,,○,●,,●,,,,,,,,,,,○,,,,●,,,○,,,,○,
66,寿司,津久勝のたこ,,,○,,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
67,寿司,かんぴょう巻,,,●,○,,,,,,,,,,,,○,○,,,●,,,○,,,,○,
68,寿司,きすの天ぷらにぎり,●,●,●,,,,,,,,○,,○,,,○,○,○,○,●,○,,○,,○,○,○,○
69,寿司,匠の香味にぎり 炙りさわら,,,●,,,,,,,,,,,,,○,●,,,●,,,○,,,,○,
70,寿司,牛塩カルビ,●,●,●,,,,,,,,,,,○,,●,●,,,●,●,,○,○,○,○,○,○
71,寿司,牛塩カルビチーズ炙り,●,●,●,,,,,,,,,,,○,,●,●,,,●,●,,○,○,○,○,●,○
72,寿司,九州限定 天然真はた,,,●,,,,,,,,,,,,,○,,○,○,●,,,○,,,,○,
73,寿司,きゅうり巻,,,○,○,,,,,,,,,,,,○,,,,○,,,○,,,,○,
74,寿司,金目鯛の天ぷらにぎり,●,●,●,,,,,,,,○,,○,,,○,○,○,○,●,○,,○,,○,○,○,○
75,寿司,グリルチキン,●,●,●,,,,○,,,,,,,,,○,○,,,●,●,,○,,,○,○,
76,寿司,黒みる貝,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
77,寿司,黒みる貝の塩だれユッケ,,,○,,,,,,,,,,,,,○,●,,,○,,,○,,,,○,
78,寿司,軍艦甘えび,●,,○,●,,,,,,,,,,,,○,,,,●,,,○,,,,●,
79,寿司,軍艦ねぎまぐろ,○,○,○,○,,,,,,,○,,,,,○,,○,,○,,,○,,,○,○,○
80,寿司,馬刺しねぎとろ軍艦,,,○,○,,,,,,,,,,,,○,,,,○,,,○,,,,○,
81,寿司,こういか,,,○,,,,,,,,●,,,,,○,,,,○,,,○,,,,○,●
82,寿司,コーン,●,,○,○,,,,,,,,,,,,○,,,,●,,,○,,,,●,
83,寿司,国産特大ほたて貝柱,,,○,○,○,,,,,,○,○,,,,○,,○,○,○,,,○,,,,○,
84,寿司,生サーモン 炙りレモンペッパー仕立て,○,○,○,○,○,,,,,,○,○,,,,○,○,●,○,○,○,,○,,,,○,
85,寿司,国産〆さば,,,○,,,,,,,,,,,,,○,,,●,●,,,○,,,,○,
86,寿司,匠の胡麻タレ漬け真鯛ととろたく,○,○,●,○,○,,,,,,○,●,,,,○,●,○,●,●,○,,○,○,○,,○,
87,寿司,小粒納豆,,○,○,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
88,寿司,小粒納豆巻(ねぎ抜き),,○,○,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
89,寿司,小柱たらこ和え軍艦,,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
90,寿司,小柱ユッケ軍艦,,○,●,○,○,,,,,,,,,,,○,●,,○,●,○,,○,,,,●,
91,寿司,こはだ,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
92,寿司,サーモン,○,○,○,○,○,,,,,,○,,,,,○,,●,○,○,,,○,,,,○,
93,寿司,サーモン・いか,○,○,○,○,○,,,,,,●,,,,,○,,●,○,○,,,○,,,,○,
94,寿司,サーモン・たまご,●,○,●,○,○,,,,,,○,,,,,○,○,●,●,●,○,,○,,,,○,
95,寿司,サーモン・焼とろサーモン,○,○,○,○,○,,,,,,○,,,,,○,,●,○,○,,,○,,,,○,
96,寿司,サーモン3貫盛り,○,○,○,○,○,,,,,,○,,,,,○,,●,○,○,,,○,,,,○,
97,寿司,サーモンアボカド,●,○,○,○,○,,,,,,○,,,,,○,,●,○,●,,,○,,,,●,
98,寿司,サーモンいくら軍艦,○,○,●,○,○,,,,,,○,●,,,,○,,●,●,●,,,○,,,,○,
99,寿司,サーモンのカプレーゼ,○,●,○,○,○,,,,○,,○,,,○,,○,,●,○,○,○,○,○,,,,○,
100,寿司,サーモンちーず,●,●,○,○,○,,,,,,○,,,,,○,,●,○,●,,,○,,,,●,○
101,寿司,サーモンとろたく,,,○,○,,,,,,,,,,,,○,○,●,,●,,,○,,○,,○,
102,寿司,サーモンバジルモッツァレラ,○,●,●,○,○,,,,○,,○,,,○,,○,,●,○,●,○,○,○,,,,○,
103,寿司,シーサラダ,●,●,●,●,●,,,,,,●,,,,,○,○,○,○,●,○,,○,,,,○,○
104,寿司,シーサラダ・コーン,●,●,●,●,●,,,,,,●,,,,,○,○,○,○,●,○,,○,,,,●,○
105,寿司,シーサラダ・ツナサラダ,●,●,●,●,●,,,,,,●,,,,,○,○,○,○,●,○,,○,,,,○,○
106,寿司,ししゃもこ軍艦(カラフトししゃも使用),,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
107,寿司,〆真さば,,,●,,,,,,,,,,,,,○,,,●,●,,,○,,,,○,
108,寿司,〆真さば(ごまネギ),,,●,,,,,,,,,,,,,○,●,,●,●,,,○,,,,○,
109,寿司,ジャンボとろサーモン,,,○,,,,,,,,,,,,,○,,●,,○,,,○,,,,○,
110,寿司,10種の海鮮丼,●,○,●,●,●,,,,,,○,●,,,,○,○,●,●,●,○,,○,,,○,○,○
111,寿司,上えび天にぎり,●,●,●,●,,,,,,,○,,○,,,○,○,○,○,●,○,,○,,○,○,○,○
112,寿司,白ばい貝食べ比べ(生・炙り),,,●,○,,,,,,,,,,,,○,,○,○,●,,,○,,,,○,
113,寿司,スシローお手頃にぎりセット1人前,●,○,●,●,○,,,,,,●,,,,,○,○,●,●,●,○,,○,,,,○,
114,寿司,スシローお手頃にぎりセット2人前,●,○,●,●,○,,,,,,●,,,,,○,○,●,●,●,○,,○,,,,○,
115,寿司,スシローお手頃にぎりセット3人前,●,○,●,●,○,,,,,,●,,,,,○,○,●,●,●,○,,○,,,,○,
116,寿司,スシローお手頃にぎりセット4人前,●,○,●,●,○,,,,,,●,,,,,○,○,●,●,●,○,,○,,,,○,
117,寿司,スシローお手頃にぎりセット5人前,●,○,●,●,○,,,,,,●,,,,,○,○,●,●,●,○,,○,,,,○,
118,寿司,炭焼きかつおたたき,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
119,寿司,匠の漬け生サーモン,○,○,●,○,○,,,,,,○,○,,,,○,○,●,○,●,○,,○,○,,,○,
120,寿司,匠の漬けまぐろ,,,●,○,,,,,,,○,,,,,○,●,○,,●,○,,○,○,,,○,
121,寿司,匠の漬け天然インド鮪赤身,,,●,○,,,,,,,○,,,,,○,●,○,,●,○,,○,○,,,○,
122,寿司,匠の漬けごま真鯛,,,●,○,○,,,,,,○,,,,,○,●,○,○,●,○,,○,○,,,○,
123,寿司,匠の押し寿司 穴子包み,,,●,○,○,,,,,○,,,,,,○,○,○,○,●,○,,○,○,,,○,
124,寿司,匠の海鮮巻き重ね,●,○,●,●,○,,,,,,●,,,,,○,○,●,●,●,○,,○,,○,○,○,○
125,寿司,たこ,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
126,寿司,七夕ちらし(1人前),●,○,●,●,●,,,,,,●,●,,,,○,○,●,●,●,○,,○,,,○,●,○
127,寿司,七夕ちらし(3人前),●,○,●,●,●,,,,,,●,●,,,,○,○,●,●,●,○,,○,,,○,●,○
128,寿司,鹿児島県産タマクエ,,,○,○,○,,,,,,○,,,,,○,,○,○,○,,,○,,,,○,
129,寿司,たまご,●,○,●,,,,,,,,,,,,,○,○,○,●,●,○,,○,,,,○,
130,寿司,たらこ,,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
131,寿司,たら白子,,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,○,
132,寿司,たらマヨ,●,,●,○,,,,,,,,,,,,○,,,,●,,,○,,,,●,
133,寿司,ダブル特ネタ中とろ,,,○,,,,,,,,,,,,,○,,,,○,,,○,,,,○,
134,寿司,ツナサラダ,●,●,●,○,,,,,,,,,,,,○,○,○,○,●,○,,○,,,,○,○
135,寿司,ツナサラダ・コーン,●,●,●,○,,,,,,,,,,,,○,○,○,○,●,○,,○,,,,●,○
136,寿司,鉄火巻,,,○,○,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
137,寿司,国産こだわり生鮮魚3貫,○,○,○,○,○,,,,,,○,○,,,,○,○,●,○,○,,,○,,,,○,
138,寿司,店内茹で天然大えび,,,○,●,,,,,,,,,,,,○,,,,○,,,○,,,,○,
139,寿司,天然鮪ちらし,●,○,●,○,○,,,,,,○,●,,,,○,○,○,●,●,○,,○,,,,○,
140,寿司,特ネタ大とろ,,,○,,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
141,寿司,特ネタ大とろ焦がし醤油,,,●,,,,,,,,○,,,,,○,,○,,●,,,○,,,,○,
142,寿司,特ネタ中とろ,,,○,,,,,,,,○,,,,,○,,○,,○,,,○,,,,○,
143,寿司,ドデカあじフライにぎり,○,●,●,,,,,,,,,,,,,○,○,,,●,,,○,,,,○,○
144,寿司,富山県産ほたるいか沖漬け,,,●,,,,,,,,●,,,,,○,,,,●,,,○,,,,○,
145,寿司,国産とらふぐ食べ比べ,○,○,●,,,,,,,,,,○,,,○,○,,○,●,○,,○,,,,○,○
